/*************************
 * Données pour 1 entrepôt (le sommet d'indice 0), 100 clients et 20 la capacité des véhicules.
 *************************/

n = 101;

K = 8;

Q = 20;

Cost = [[0.0,1740.7478790000005,982.3661850000001,694.202043,1019.036506,885.6103350000001,1826.3362090000003,563.199502,2117.7966309999997,2021.2150609999999,2717.756092,1511.8140860000005,1356.1082490000001,70.126204,709.927691,1351.819599,785.959603,1190.899543,745.410856,1212.046346,1443.133907,954.9771819999999,746.294038,921.906521,1934.0163879999998,1907.0944380000005,1878.0955079999999,1711.737597,1454.5284580000002,1568.6841179999997,1356.963678,938.1985940000001,1423.942305,1087.1564279999998,774.55637,897.3591130000001,612.8846229999999,765.4202220000002,1669.7468190000002,1078.8996360000003,855.1789610000002,1060.939989,2336.0640319999998,2181.4695370000004,1567.8994050000001,2080.1771350000004,1835.3676329999998,1683.172408,1572.219139,1581.2245569999998,1788.0221800000006,1878.1716790000003,831.5231020000001,698.048755,1450.260936,1383.8821070000004,2081.6401900000005,2043.267132,1536.0861090000003,1608.568266,1296.4478020000004,994.8212189999999,1174.0367269999997,632.744219,1144.432944,698.334244,1471.4737650000002,693.481959,1231.010557,1224.7903640000002,1064.6839529999997,2103.484056,1817.7611609999997,1545.4822430000002,58.663127,142.994963,1085.685639,2637.9080970000005,1391.6484260000002,890.6102910000001,1036.646026,1965.4822090000007,1778.6161559999998,1893.8381299999999,1753.3562219999997,624.941897,1932.1844300000007,1244.268136,459.989828,1515.1470280000005,566.841405,1495.4205600000005,2007.684624,1973.734989,627.274003,42.702512,384.44089299999996,243.70073100000002,1497.8504690000002,1894.8226410000004,2173.5604380000004,]
[1740.747879,0.0,1961.219715,1804.4893590000004,721.711373,1864.463865,1307.2007760000004,1673.4868180000005,969.7020710000002,1010.7129630000002,1504.2743340000002,1250.534537,1366.8934580000005,1804.3232870000006,1030.820188,1111.387905,1716.9464269999999,2121.886367,1857.7522520000005,1746.2525139999998,526.525011,842.764199,1725.147568,1571.7056179999997,923.5142900000001,1260.7709550000004,1406.509432,1513.77318,408.75159400000007,910.5738499999999,509.232106,1613.2197230000002,2354.9291289999996,882.50249,1886.8977660000005,1609.2313910000003,1678.8969000000004,1472.174503,1069.720996,1489.3399120000004,1445.9140109999998,908.718929,1250.357192,1210.9290680000001,332.192521,1193.7937689999999,1308.142104,403.269292,327.872787,596.5299630000001,1134.5335560000003,1268.6790160000005,1201.9413809999999,1066.970611,1093.4429519999999,1393.9085969999999,1367.76766,1195.391963,1291.087753,1041.6838790000002,1353.8043429999998,1464.585163,848.446537,1743.0315350000005,1204.862509,1686.2770420000002,1178.77838,1104.259422,635.185227,1735.1533989999998,957.799311,955.3894960000001,359.99335900000005,752.302476,1682.084752,1597.752916,1449.9889819999999,1424.4263389999999,1402.4336350000005,1124.4123889999998,761.0953549999999,1010.6947800000002,568.6609090000001,387.003192,448.0650680000001,1737.2832930000004,1159.4538980000002,968.304308,1506.7485340000003,1253.867479,1366.4813240000003,1257.018719,1802.6009910000002,1836.5506260000002,1137.9466889999999,1776.8995950000005,1789.9874300000004,1519.6674749999997,1508.6356780000006,1248.4991580000003,1287.177072,]
[982.3661849999999,1961.2197149999997,0.0,438.630453,1709.3616040000002,110.455062,1250.371598,531.8689959999999,1721.5542939999998,1569.4904430000004,2367.552565,1058.306256,2279.3331870000006,967.0873649999999,1633.152629,981.0731380000002,1709.184541,2114.1244810000007,340.900756,2135.2712840000004,1539.723866,1183.513044,236.072147,393.63749700000005,1537.7740509999999,1336.314055,2801.320446,2634.962535,1908.1915780000002,2410.013834,1599.51753,1861.4235320000003,2347.1672430000003,1222.1340709999997,320.712291,1820.5840510000003,475.3467859999999,489.045212,2569.1609799999997,626.8194910000001,519.2982920000001,1195.917632,1799.710982,1622.2211180000002,1990.821529,1520.9287160000001,2758.592571,1559.73325,1995.141263,1364.689752,1334.5143500000001,1302.207068,1754.74804,1541.438517,1022.716451,916.526695,2909.642441,2809.686556,1068.730697,1155.0604359999998,842.939972,624.0747580000001,1403.1344440000003,538.46367,2067.657882,284.03194099999996,1017.9659350000001,922.5796760000001,1600.952119,2148.0153020000002,1293.7816700000003,1707.2417189999999,1601.226356,2272.800688,1041.029312,1066.219901,2008.9105770000003,2287.70457,2314.873364,1813.835229,1265.181888,1511.9743790000002,1562.081351,1768.6161449999997,1536.8214169999999,461.369715,1478.6766000000002,992.915407,522.3763569999999,1061.639198,661.5746059999998,1041.91273,2930.9095620000003,2896.9599270000003,1491.1510070000002,939.6636729999999,768.8107239999999,1226.0669159999995,2421.0754070000003,1324.042258,1614.3120190000002,]
[694.2020429999998,1804.489359,438.63045300000005,0.0,1487.011865,343.131414,1342.240353,131.002541,1690.966268,1538.9024170000002,2336.964539,1027.71823,2046.2176269999998,678.9232229999998,1400.0370689999995,949.0574270000001,1476.0689809999994,1881.0089209999999,150.471441,1902.1557239999997,1449.8818849999998,961.72516,203.815117,379.4276,1507.186025,1422.9985820000002,2568.204886,2401.846975,1686.4036939999999,2188.2259499999996,1377.729646,1628.3079719999998,2114.0516829999997,1093.9044059999997,162.34632000000002,1587.4684909999999,156.01368200000002,456.788182,2347.3730959999994,594.80378,487.041262,1067.6879669999998,1853.7513880000001,1697.373681,1769.0336449999998,1596.081279,2525.477011,1527.4762200000002,1773.3533789999997,1332.4327220000002,1303.926324,1394.075823,1521.6324799999995,1319.0887779999998,990.70074,899.786251,2687.8545569999997,2587.898672,1051.990253,1124.4724099999999,812.351946,592.059047,1180.7847049999998,133.300565,1834.5423219999996,251.774911,987.377909,700.229937,1379.164235,1914.8997419999998,1071.4319309999998,1676.653693,1568.9693260000001,2051.0128039999995,752.8651699999998,833.1043409999997,1775.795017,2257.116544,2081.757804,1580.7196689999996,1043.394004,1481.386353,1529.8243210000003,1736.359115,1504.5643870000001,270.94039999999995,1448.088574,960.658377,298.488129,1031.051172,438.390868,1011.324704,2697.7940019999996,2663.8443669999997,1268.801268,651.4995309999998,540.163474,937.9027739999998,2187.959847,1410.726785,1689.464582,]
[1019.0365060000001,721.711373,1709.361604,1487.0118650000002,0.0,1612.605754,1617.727317,1356.009324,1564.812277,1468.2307070000002,2144.9825210000004,1300.49864,694.8264409999999,1085.0700450000002,309.108815,1035.11869,995.235054,1400.1749940000002,1540.274758,1024.5411410000002,667.9554640000001,565.402373,1473.289457,1435.636073,1381.032034,1571.2974960000001,1216.8136999999997,1050.4557889999999,473.36350000000004,871.8493149999998,362.996128,891.5083500000001,1633.2177560000002,710.038074,1569.420272,887.520018,1361.419406,1220.316392,1008.4650109999998,1423.548163,1310.075131,683.821635,1783.079678,1668.4468120000001,586.734447,1651.311513,1174.0858249999999,907.9939650000001,591.0541810000001,1028.2402029999998,1445.060097,1579.2055570000002,480.230008,345.25923800000004,1094.683606,1438.872619,1420.358382,1320.6943609999998,1341.051856,1267.858901,1362.6114489999998,1331.264766,348.17603600000007,1425.554041,483.15113599999995,1426.150523,1223.742402,786.7819279999999,246.999758,1013.442026,436.92139999999995,1550.499702,1017.801474,783.808493,960.3733790000001,876.041543,728.277609,2065.1345260000003,730.3666179999999,402.701016,505.51774200000006,1468.2125240000003,1205.842585,1044.811307,1105.873183,1419.805799,1537.226631,892.035093,1189.2710399999999,1303.831582,1049.0038299999999,1301.982741,1670.010226,1686.07274,416.235316,1057.646353,1173.4507199999998,797.9561020000001,836.5686609999999,1559.025699,1744.6948160000002,]
[885.610335,1864.4638649999997,110.455062,343.131414,1612.605754,0.0,1153.615748,435.113146,1624.7984440000002,1472.7345930000001,2270.7967150000004,961.550406,2237.625919000001,870.331515,1591.445361,884.3172880000001,1667.477273,2072.4172130000006,451.35581800000006,2093.5640160000003,1442.968016,1086.757194,139.316297,296.881647,1441.0182010000003,1239.558205,2759.6131780000005,2593.2552670000005,1811.4357280000002,2313.2579840000003,1502.76168,1819.7162640000004,2305.459975,1125.3782209999997,431.16735300000005,1778.8767830000004,378.59093599999994,392.289362,2472.40513,530.063641,422.542442,1099.161782,1702.955132,1525.4652680000002,1894.065679,1424.172866,2710.826238,1462.9774,1898.385413,1267.933902,1237.7585,1205.451218,1713.040772,1444.6826669999998,925.960601,819.770845,2812.8865909999995,2712.9307059999996,971.9748470000001,1058.3045860000002,746.184122,527.318908,1306.3785939999998,441.70781999999997,2025.950614,187.27609099999998,921.210085,825.8238259999999,1504.196269,2106.308034,1197.0258199999998,1610.4858690000003,1504.470506,2176.044838,944.273462,1024.512633,1967.2033090000004,2190.9487200000003,2273.1660960000004,1772.1279610000001,1168.426038,1415.218529,1465.325501,1671.8602949999997,1440.0655669999999,571.824777,1381.92075,896.159557,425.620507,964.883348,564.8187559999999,945.15688,2889.202294,2855.252659,1394.395157,842.907823,794.245041,1129.311066,2379.3681390000006,1227.286408,1517.5561690000002,]
[1826.3362090000005,1307.2007760000001,1250.3715980000002,1342.2403530000001,1617.7273169999999,1153.6157480000002,0.0,1434.222085,674.4831839999999,452.544836,1478.009026,341.113432,2272.6420440000006,1811.0573890000005,1761.3023880000003,655.473815,2395.2995919999994,2800.2395319999996,1457.8154220000001,2487.451768000001,1100.1119569999998,1242.308424,1138.425236,966.958672,539.743509,85.94245699999999,2506.309141,2600.196905,1508.551303,2010.3735590000003,1330.976716,2346.905188,3033.282293999999,983.1637059999999,1447.595495,2342.9168560000003,1377.6998750000002,1060.915987,2169.5207050000004,747.4365730000001,971.1572480000001,957.790437,549.339384,371.84952,1550.3618359999998,270.557118,2407.9418130000004,955.013816,1546.0421019999999,789.3900389999999,172.66722,51.83547,1935.6268460000003,1772.8906170000002,556.950075,442.45410200000003,2510.0021659999993,2410.046281,300.56021599999997,511.657083,534.060215,850.626734,1293.436036,1440.816759,2066.504673,1186.3850300000001,487.331335,1224.695274,1383.3659659999998,2476.3526530000004,1370.7893970000002,688.795759,947.2074170000001,1873.1604129999996,1884.9993360000005,1965.2385070000003,2191.1882360000004,1290.0907699999998,2308.182221,1858.0978540000003,1195.45909,395.028772,795.114748,1114.5972060000001,882.8024780000001,1578.2843810000002,394.729296,764.9455459999999,1424.7294460000003,337.78049,1350.6794419999999,353.51904800000005,2944.8354969999987,2978.7851319999986,1776.279157,1783.6336970000004,1793.35398,1827.2093470000002,2414.3842640000003,73.67066,363.940421,]
[563.1995019999999,1673.486818,531.868996,131.002541,1356.0093239999999,435.11314600000003,1434.222085,0.0,1782.948,1630.8841490000004,2428.9462710000003,1119.6999620000001,1915.215086,547.9206819999999,1269.0345279999997,1041.0391590000004,1345.0664399999996,1750.00638,275.59758800000003,1771.153183,1318.879344,830.7226189999999,295.796849,471.40933200000006,1599.1677570000002,1514.9803140000004,2437.202345,2270.844434,1555.401153,2057.223409,1246.727105,1497.305431,1983.049142,962.9018649999999,293.34886100000006,1456.46595,121.540457,525.387314,2216.370555,686.7855120000002,579.022994,936.6854259999999,1945.7331200000003,1789.3554130000002,1638.031104,1688.0630110000002,2394.47447,1558.917845,1642.3508379999998,1399.7886660000001,1395.9080560000002,1486.057555,1390.6299389999997,1188.0862369999998,1082.6824720000004,991.7679830000002,2556.852016,2456.896131,1143.9719850000001,1216.454142,904.3336780000002,684.0407790000002,1049.7821639999997,69.54471699999999,1703.5397809999997,312.855302,1079.3596410000002,569.227396,1248.161694,1783.897201,940.4293899999998,1768.6354250000002,1636.32527,1920.0102629999997,621.862629,702.1017999999999,1644.792476,2349.098276,1950.755263,1449.7171279999998,912.3914629999999,1573.3680850000003,1597.1802650000002,1769.583567,1571.920331,155.12862900000002,1540.0703060000003,1028.0143209999999,167.485588,1123.0329040000001,307.388327,1103.306436,2566.791461,2532.841826,1137.7987269999999,520.49699,409.160933,806.900233,2056.957306,1502.7085170000003,1781.4463140000003,]
[2117.796631,969.702071,1721.554294,1690.9662680000004,1564.812277,1624.798444,674.4831839999999,1782.9480000000003,0.0,221.938348,927.4428290000001,733.1225350000001,2219.7270040000008,2124.378537,1831.490821,817.3925479999999,2520.820325,2925.760265000001,1806.5413370000003,2554.9796380000007,942.4547940000001,1369.9338409999998,1487.1511510000003,1329.344482,183.78024299999998,628.053363,2324.3647870000004,2431.6285350000007,1326.6069490000002,1828.4292050000006,1247.4141300000001,2417.093621,3158.8030270000004,1030.640203,1809.981305,2413.105289,1726.4257900000005,1409.6419020000003,1987.5763510000006,1096.1624880000002,1319.8831630000002,1056.8566419999997,280.655121,386.803166,1250.047876,462.55340099999995,2225.9974590000006,702.4162930000001,1245.7281420000002,602.498558,501.815964,635.961424,2005.8152790000001,1851.449513,718.868808,884.325221,2285.6230149999997,2113.2473179999997,732.121219,566.493858,878.6143220000002,1174.308525,1386.474616,1789.5426740000005,2013.589633,1535.1109450000004,703.5883590000002,1424.314672,1330.450926,2543.8805230000003,1495.82739,14.312575,609.7087120000001,1670.157831,2176.4597580000004,2260.7915940000003,2258.7161060000003,716.8373459999999,2255.267181,1928.2862870000001,1288.49767,279.454412,404.567673,777.098501,521.637003,1927.0102960000004,581.482859,908.346419,1773.4553610000005,729.7895930000001,1686.5365740000002,749.516061,2720.456345999999,2754.405980999999,1922.425591,2096.954845,2110.04268,2099.5580250000003,2361.4692240000004,615.781566,555.936704,]
[2021.2150610000003,1010.7129630000001,1569.4904429999997,1538.9024170000002,1468.230707,1472.7345929999997,452.54483600000003,1630.8841490000002,221.93834800000002,0.0,1079.911204,511.184187,2123.1454340000005,2007.7194530000006,1734.909251,720.8109779999999,2424.238755,2829.1786950000005,1654.4774860000002,2458.3980680000004,898.564504,1273.352271,1335.0873000000001,1177.280631,87.198673,406.11501499999997,2304.7616880000005,2412.025436000001,1307.0038500000003,1808.8261060000007,1181.480106,2320.5120509999997,3062.221457,934.058633,1657.9174540000001,2316.523719,1574.3619390000003,1257.5780510000002,1967.9732520000007,944.098637,1167.819312,960.275072,314.848971,200.216105,1291.058768,240.61505300000002,2206.3943600000007,658.5260030000001,1286.7390340000002,533.133756,279.877616,414.023076,1909.233709,1754.867943,622.2872379999999,662.386873,2308.454713,2154.2582099999995,510.18287100000003,469.912288,726.550471,1047.288798,1289.893046,1637.4788230000001,1917.0080630000002,1383.0470940000002,607.0067890000001,1327.7331020000001,1233.869356,2447.298953,1399.2458199999999,236.25092300000003,650.7196040000001,1671.61296,2079.878188,2161.9005710000006,2162.134536,837.5459340000001,2158.6856110000003,1831.704717,1191.9161,57.516064,498.626935,818.1093930000001,586.3146650000001,1774.9464450000003,359.54451099999994,811.7648489999999,1621.3915100000004,507.851245,1547.3415060000002,527.577713,2743.2880439999994,2777.2376789999994,1825.8440209999999,1980.2957610000005,1990.0160440000002,2002.9764550000002,2264.8876540000006,393.843218,333.998356,]
